"36","298","1053"
"66","299","4080"
"22","300","3393"
"99","301","2530"
"86","302","138"
"43","303","5214"
"31","304","115"
"40","305","1098"
"75","306","3660"
"71","307","52"
"13","308","1344"
"92","309","297"
"66","310","903"
"20","311","1233"
"80","312","2805"
"61","313","640"
"77","314","1548"
"68","315","572"
"31","316","30"
"51","317","182"
"39","318","840"
"71","319","246"
"55","320","156"
"71","321","2880"
"97","322","56"
"52","323","1510"
"4","324","3930"
"55","325","1120"
"59","326","1030"
"40","327","192"
"65","328","326"
"24","329","3600"
"23","330","3108"
"1","331","105"
"25","332","1161"
"7","333","2640"
"17","334","4419"
"39","335","1424"
"29","336","470"
"22","337","3690"
"69","338","3240"
"6","339","102"
"78","340","1148"
"94","341","2435"
"86","342","2040"
"28","343","1624"
"11","344","70"
"3","345","564"
"3","346","121"
"81","347","2720"
"15","348","329"
"9","349","378"
"4","350","2670"
"27","351","2450"
"48","352","2696"
"75","353","963"
"94","354","462"
"7","355","2576"
"91","356","928"
"48","357","1240"
"89","358","3015"
"66","359","189"
"2","360","800"
"42","361","50"
"81","362","3366"
"11","363","870"
"32","364","1358"
"67","365","2475"
"52","366","964"
"53","367","760"
"5","368","1266"
"84","369","3112"
"2","370","1016"
"96","371","1090"
"90","372","312"
"80","373","702"
"57","374","285"
"65","375","790"
"96","376","2020"
"12","377","504"
"50","378","1016"
"84","379","3800"
"28","380","1900"
"91","381","906"
"34","382","50"
"87","383","128"
"5","384","308"
"5","385","474"
"59","386","24"
"13","387","76"
"74","388","882"
"82","389","2514"
"27","390","3177"
"78","391","2274"
"7","392","861"
"21","393","1413"
"46","394","1665"
"91","395","2547"
"68","396","140"
"44","397","686"
"58","398","2043"
"60","399","370"
"1","400","1824"
"62","401","1512"
"2","402","3311"
"74","403","286"
"33","404","1680"
"67","405","1404"
"63","406","2592"
"40","407","2870"
"5","408","1316"
"99","409","112"
"56","410","1404"
"61","411","524"
"94","412","25"
"24","413","644"
"0","414","1992"
"76","415","869"
"84","416","3073"
"85","417","194"
"43","418","1816"
"32","419","2583"
"14","420","130"
"4","421","3168"
"76","422","1152"
"65","423","95"
"72","424","410"
"28","425","1107"
"82","426","4048"
"3","427","4059"
"74","428","711"
"80","429","2223"
"79","430","724"
"79","431","259"
"79","432","544"
"38","433","9"
"38","434","121"
"3","435","3718"
"70","436","3150"
"41","437","204"
"1","438","400"
"79","439","237"
"7","440","3340"
"36","441","445"
"74","442","2090"
"85","443","4950"
"17","444","2871"
"61","445","1828"
"57","446","4400"
"14","447","693"
"79","448","928"
"10","449","2490"
"67","450","4320"
"46","451","1026"
"50","452","1395"
"15","453","1200"
"56","454","768"
"84","455","280"
"99","456","1740"
"76","457","3303"
"22","458","1164"
"81","459","2034"
"92","460","67"
"97","461","1980"
"56","462","182"
"18","463","1617"
"89","464","72"
"17","465","471"
"18","466","800"
"73","467","4114"
"75","468","1575"
"64","469","230"
"78","470","387"
"18","471","416"
"26","472","3880"
"47","473","259"
"86","474","269"
"2","475","2238"
"62","476","18"
"73","477","834"
"61","478","2000"
"88","479","2872"
"34","480","1085"
"83","481","2134"
"20","482","517"
"18","483","260"
"25","484","134"
"22","485","2392"
"63","486","4037"
"26","487","2563"
"56","488","2058"
"35","489","1264"
"83","490","1140"
"86","491","42"
"53","492","700"
"30","493","108"
"46","494","1728"
"41","495","42"
"41","496","222"
"81","497","2057"
"26","498","3498"
"36","499","810"
"98","500","790"
"9","501","3330"
"92","502","1947"
"75","503","1000"
"36","504","3080"
"43","505","1188"
"96","506","1776"
"88","507","669"
"86","508","145"
"72","509","3600"
"66","510","2170"
"18","511","258"
"82","512","2299"
"74","513","376"
"10","514","132"
"46","515","554"
"28","516","1392"
"30","517","169"
"72","518","545"
"17","519","1716"
"65","520","4939"
"70","521","910"
"28","522","48"
"96","523","1420"
"41","524","672"
"27","525","1935"
"14","526","724"
"6","527","1480"
"5","528","14"
"67","529","1302"
"77","530","3905"
"11","531","1880"
"78","532","3773"
"46","533","387"
"30","534","2930"
"13","535","335"
"45","536","1500"
"38","537","382"
"92","538","720"
"96","539","3582"
"66","540","1056"
"91","541","694"
"37","542","2472"
"0","543","900"
"81","544","3528"
"90","545","3060"
"0","546","1137"
"85","547","1088"
"50","548","4260"
"44","549","2996"
"34","550","637"
"83","551","4640"
"53","552","2695"
"72","553","1904"
"44","554","92"
"32","555","2750"
"41","556","1001"
"65","557","105"
"2","558","2100"
"89","559","2766"
"22","560","1113"
"89","561","996"
"26","562","90"
"87","563","1899"
"37","564","285"
"37","565","2619"
"76","566","1720"
"84","567","371"
"64","568","1897"
"92","569","1850"
"14","570","490"
"53","571","956"
"35","572","2550"
"66","573","404"
"2","574","174"
"79","575","2160"
"82","576","1975"
"70","577","231"
"1","578","2220"
"44","579","975"
"83","580","1560"
"79","581","3696"
"36","582","1260"
"52","583","3003"
"28","584","2527"
"65","585","588"
"84","586","906"
"39","587","495"
"58","588","8"
"51","589","4068"
"89","590","1070"
"85","591","312"
"62","592","1204"
"50","593","3550"
"80","594","630"
"18","595","385"
"24","596","2470"
"13","597","1680"
"57","598","126"
"31","599","4455"
"68","600","360"
"65","601","1188"
"98","602","1440"
"5","603","1020"
"59","604","3050"
"12","605","760"
"65","606","1542"
"4","607","1034"
"19","608","162"
"59","609","4270"
"1","610","1220"
"11","611","153"
"54","612","690"
"54","613","3915"
"74","614","1401"
"41","615","344"
"86","616","738"
"97","617","130"
"59","618","1939"
"84","619","2255"
"21","620","2610"
"6","621","1960"
"36","622","3072"
"37","623","1434"
"72","624","1404"
"55","625","972"
"93","626","876"
"38","627","3591"
"94","628","740"
"46","629","2325"
"76","630","2830"
"67","631","142"
"44","632","1428"
"92","633","880"
"37","634","2422"
"89","635","1496"
"5","636","738"
"80","637","884"
"84","638","2490"
"89","639","2184"
"35","640","2440"
"67","641","2192"
"98","642","1452"
"11","643","2772"
"32","644","1428"
"58","645","30"
"79","646","2988"
"86","647","1368"
"9","648","1710"
"50","649","90"
"87","650","720"
"29","651","362"
"73","652","1790"
"43","653","1311"
"78","654","603"
"0","655","168"
"35","656","2355"
"4","657","3094"
"17","658","873"
"47","659","756"
"19","660","1705"
"25","661","656"
"15","662","1408"
"34","663","4807"
"34","664","891"
"4","665","784"
"26","666","25"
"35","667","132"
"69","668","466"
"34","669","744"
"63","670","2529"
"37","671","1897"
"97","672","10"
"12","673","1056"
"99","674","1812"
"39","675","822"
"81","676","1260"
"36","677","363"
"38","678","909"
"80","679","338"
"94","680","1748"
"23","681","1316"
"48","682","1518"
"96","683","1047"
"70","684","720"
"17","685","675"
"20","686","109"
"68","687","2718"
"76","688","506"
"27","689","464"
"73","690","4520"
"43","691","5456"
"49","692","2610"
"36","693","518"
"93","694","200"
"79","695","3564"
"33","696","1848"
"26","697","1864"
"19","698","1407"
"82","699","73"
"82","700","392"
"71","701","1840"
"95","702","648"
"60","703","1602"
"20","704","26"
"0","705","4780"
"40","706","297"
"85","707","2886"
"68","708","1988"
"89","709","152"
"37","710","4320"
"95","711","1776"
"6","712","988"
"72","713","59"
"9","714","4470"
"3","715","184"
"32","716","2230"
"45","717","3608"
"6","718","248"
"99","719","1485"
"1","720","413"
"74","721","2651"
"74","722","482"
"72","723","1065"
"31","724","116"
"79","725","1392"
"1","726","1460"
"95","727","2980"
"81","728","1135"
"68","729","460"
"19","730","1065"
"49","731","205"
"3","732","243"
"78","733","1910"
"11","734","56"
"95","735","3184"
"89","736","1988"
"98","737","670"
"47","738","24"
"50","739","2136"
"71","740","232"
"60","741","193"
"33","742","68"
"30","743","3114"
"10","744","347"
"47","745","1242"
"4","746","1288"
"56","747","1452"
"26","748","2778"
"29","749","4650"
"40","750","64"
"18","751","428"
"82","752","4023"
"9","753","2910"
"70","754","648"
"6","755","900"
"76","756","714"
"67","757","2450"
"10","758","885"
"75","759","1953"
"85","760","2752"
"11","761","1512"
"12","762","1470"
"68","763","2304"
"40","764","334"
"22","765","4389"
"85","766","1512"
"17","767","567"
"82","768","1053"
"78","769","1836"
"84","770","224"
"0","771","1845"
"26","772","2328"
"78","773","2004"
"49","774","212"
"77","775","3976"
"42","776","504"
"62","777","535"
"34","778","992"
"31","779","289"
"37","780","126"
"48","781","2680"
"1","782","693"
"66","783","1211"
"37","784","1356"
"48","785","2044"
"39","786","28"
"3","787","180"
"73","788","1764"
"72","789","119"
"1","790","126"
"18","791","212"
"14","792","61"
"72","793","984"
"81","794","1520"
"93","795","600"
"6","796","132"
"12","797","875"
"7","798","1038"
"68","799","2435"
"49","800","1780"
"2","801","770"
"15","802","4090"
"35","803","3443"
"6","804","2700"
"37","805","1224"
"99","806","878"
"74","807","664"
"14","808","756"
"6","809","56"
"12","810","42"
"28","811","2844"
"76","812","774"
"80","813","3624"
"26","814","1728"
"76","815","546"
"45","816","3550"
"59","817","270"
"63","818","4040"
"56","819","510"
"99","820","520"
"8","821","2190"
"33","822","796"
"99","823","322"
"70","824","2694"
"77","825","15"
"37","826","4840"
"90","827","96"
"45","828","1188"
"26","829","72"
"6","830","89"
"24","831","4660"
"0","832","1620"
"11","833","207"
"87","834","894"
"47","835","3438"
"91","836","48"
"59","837","2310"
"46","838","4488"
"65","839","384"
"11","840","2768"
"97","841","12"
"95","842","1935"
"92","843","83"
"49","844","475"
"33","845","408"
"27","846","2140"
"57","847","476"
"53","848","2050"
"86","849","1392"
"57","850","1144"
"63","851","1141"
"98","852","3339"
"97","853","217"
"86","854","2958"
"71","855","4730"
"95","856","649"
"62","857","1395"
"30","858","2170"
"79","859","2142"
"48","860","3047"
"66","861","800"
"10","862","708"
"64","863","162"
"8","864","3336"
"88","865","1620"
"44","866","1632"
"58","867","1503"
"46","868","2600"
"60","869","1536"
"31","870","1544"
"81","871","12"
"63","872","920"
"7","873","2989"
"57","874","3304"
"73","875","159"
"40","876","845"
"60","877","150"
"80","878","303"
"19","879","1962"
"59","880","62"
"55","881","278"
"37","882","34"
"45","883","1908"
"49","884","4450"
"99","885","2536"
"73","886","852"
"15","887","840"
"44","888","1680"
"62","889","234"
"38","890","455"
"16","891","21"
"20","892","382"
"70","893","2400"
"34","894","2454"
"69","895","3942"
"61","896","2060"
"29","897","3690"
"13","898","4710"
"46","899","1374"
"35","900","1500"
"30","901","3776"
"99","902","38"
"91","903","3420"
"51","904","1053"
"34","905","393"
"87","906","84"
"44","907","2970"
"10","908","1032"
"41","909","858"
"65","910","2940"
"66","911","100"
"64","912","212"
"49","913","264"
"28","914","615"
"84","915","1614"
"55","916","1784"
"21","917","186"
"15","918","353"
"60","919","342"
"28","920","246"
"29","921","1227"
"98","922","585"
"43","923","1708"
"75","924","597"
"87","925","530"
"18","926","804"
"89","927","800"
"43","928","520"
"83","929","1068"
"59","930","978"
"5","931","1995"
"78","932","864"
"76","933","270"
"69","934","2088"
"16","935","2466"
"55","936","3690"
"21","937","3600"
"10","938","528"
"11","939","114"
"88","940","3770"
"43","941","3762"
"0","942","2816"
"97","943","3584"
"3","944","660"
"49","945","1038"
"56","946","407"
"39","947","1380"
"19","948","2346"
"76","949","796"
"52","950","1536"
"5","951","224"
"43","952","3550"
"32","953","30"
"1","954","470"
"47","955","581"
"41","956","654"
"64","957","327"
"47","958","598"
"45","959","2968"
"73","960","4180"
"0","961","128"
"39","962","2632"
"34","963","3608"
"30","964","524"
"86","965","464"
"88","966","3241"
"97","967","1383"
"81","968","1644"
"63","969","1608"
"72","970","3610"
"31","971","2004"
"61","972","650"
"86","973","1020"
"0","974","2094"
"71","975","528"
"16","976","1089"
"79","977","864"
"66","978","202"
"92","979","834"
"24","980","182"
"38","981","3128"
"22","982","1254"
"9","983","1416"
"26","984","410"
"94","985","1610"
"9","986","490"
"22","987","44"
"0","988","410"
"19","989","1710"
"9","990","196"
"79","991","2772"
"53","992","1544"
"75","993","1044"
"77","994","422"
"87","995","3570"
"90","996","125"
"85","997","2398"
"87","998","1960"
"75","999","104"
"31","1000","690"
"81","1001","875"
"12","1002","1359"
"5","1003","836"
"12","1004","12"
"84","1005","457"
"28","1006","2493"
"73","1007","271"
"29","1008","1520"
"69","1009","4410"
"39","1010","1268"
"8","1011","1596"
"19","1012","107"
"31","1013","1395"
"15","1014","696"
"59","1015","1510"
"90","1016","558"
"62","1017","199"
"37","1018","3619"
"42","1019","318"
"28","1020","3700"
"56","1021","1950"
"29","1022","485"
"93","1023","1131"
"95","1024","572"
"20","1025","4180"
"62","1026","2817"
"28","1027","2095"
"7","1028","660"
"2","1029","421"
"49","1030","928"
"29","1031","1398"
"77","1032","1452"
"51","1033","1719"
"43","1034","3864"
"70","1035","147"
"18","1036","3680"
"18","1037","3140"
"16","1038","1341"
"89","1039","445"
"71","1040","558"
"36","1041","4763"
"33","1042","2382"
"10","1043","506"
"84","1044","1221"
"75","1045","1600"
"81","1046","784"
"42","1047","19"
"74","1048","2325"
"19","1049","832"
"35","1050","868"
"0","1051","140"
"66","1052","1461"
"2","1053","468"
"52","1054","720"
"74","1055","2259"
"77","1056","504"
"97","1057","752"
"19","1058","1488"
"66","1059","546"
"51","1060","155"
"51","1061","862"
"29","1062","1868"
"66","1063","2672"
"71","1064","1676"
"3","1065","700"
"87","1066","96"
"92","1067","924"
"64","1068","996"
"86","1069","5071"
"37","1070","2096"
"48","1071","1048"
"27","1072","7"
"31","1073","1128"
"50","1074","1024"
"78","1075","1160"
"43","1076","980"
"17","1077","630"
"21","1078","1576"
"80","1079","400"
"86","1080","1052"
"60","1081","2255"
"80","1082","4840"
"53","1083","3080"
"14","1084","2988"
"38","1085","430"
"69","1086","1326"
"64","1087","608"
"90","1088","2150"
"8","1089","1981"
"47","1090","1862"
"87","1091","304"
"47","1092","345"
"81","1093","4710"
"15","1094","3048"
"34","1095","2667"
"44","1096","196"
"43","1097","168"
"53","1098","902"
"87","1099","2409"
"80","1100","55"
"38","1101","399"
"9","1102","1554"
"10","1103","3690"
"47","1104","2464"
"92","1105","38"
"63","1106","3993"
"47","1107","448"
"83","1108","360"
"37","1109","443"
"98","1110","2814"
"22","1111","1740"
"62","1112","175"
"52","1113","300"
"67","1114","600"
"69","1115","4491"
"18","1116","240"
"23","1117","498"
"34","1118","164"
"61","1119","112"
"18","1120","3856"
"7","1121","1568"
"24","1122","1788"
"52","1123","423"
"25","1124","1278"
"18","1125","545"
"71","1126","1660"
"25","1127","2480"
"26","1128","114"
"1","1129","1540"
"71","1130","324"
"8","1131","2544"
"94","1132","203"
"47","1133","1256"
"87","1134","122"
"57","1135","1180"
"34","1136","3735"
"87","1137","2030"
"9","1138","2241"
"57","1139","1155"
"11","1140","2422"
"9","1141","99"
"61","1142","120"
"42","1143","16"
"2","1144","1503"
"36","1145","126"
"13","1146","2601"
"50","1147","556"
"71","1148","312"
"95","1149","942"
"54","1150","153"
"58","1151","74"
"95","1152","708"
"96","1153","204"
"66","1154","4176"
"1","1155","3090"
"20","1156","648"
"12","1157","963"
"15","1158","432"
"10","1159","1074"
"33","1160","992"
"56","1161","87"
"63","1162","1935"
"58","1163","2667"
"29","1164","3168"
"70","1165","988"
"39","1166","394"
"86","1167","684"
"23","1168","1421"
"95","1169","3360"
"75","1170","1960"
"44","1171","1432"
"49","1172","4350"
"11","1173","196"
"82","1174","4664"
"10","1175","2065"
"1","1176","2976"
"46","1177","3102"
"48","1178","392"
"85","1179","258"
"78","1180","14"
"64","1181","94"
"65","1182","209"
"27","1183","1564"
"83","1184","1236"
"31","1185","1416"
"40","1186","2904"
"21","1187","3464"
"46","1188","1494"
"72","1189","1390"
"88","1190","2274"
"80","1191","1288"
"37","1192","138"
"62","1193","1576"
"57","1194","94"
"7","1195","415"
"24","1196","1542"
"20","1197","1086"
"50","1198","146"
"35","1199","816"
"98","1200","438"
"17","1201","2290"
"88","1202","330"
"17","1203","284"
"84","1204","1323"
"73","1205","2650"
"96","1206","2300"
"93","1207","605"
"70","1208","885"
"80","1209","2684"
"51","1210","2315"
"1","1211","800"
"13","1212","1940"
"53","1213","104"
"20","1214","246"
"17","1215","330"
"27","1216","464"
"71","1217","3157"
"53","1218","525"
"7","1219","440"
"89","1220","1128"
"34","1221","147"
"76","1222","2793"
"8","1223","119"
"64","1224","190"
"45","1225","2611"
"24","1226","3883"
"63","1227","4224"
"81","1228","1632"
"55","1229","3924"
"72","1230","2144"
"80","1231","1296"
"68","1232","1100"
"89","1233","1464"
"13","1234","65"
"9","1235","1844"
"67","1236","198"
"21","1237","18"
"7","1238","464"
"5","1239","24"
"95","1240","4420"
"75","1241","696"
"93","1242","420"
"62","1243","749"
"86","1244","2322"
"20","1245","836"
"95","1246","1960"
"1","1247","3790"
"49","1248","1430"
"93","1249","1692"
"58","1250","40"
"86","1251","4910"
"53","1252","4433"
"58","1253","528"
"89","1254","2975"
"30","1255","2233"
"14","1256","3014"
"81","1257","690"
"90","1258","436"
"92","1259","196"
"98","1260","1425"
"66","1261","2552"
"41","1262","272"
"59","1263","597"
"63","1264","328"
"31","1265","795"
"80","1266","2450"
"1","1267","864"
"36","1268","810"
"25","1269","3627"
"60","1270","1872"
"35","1271","685"
"65","1272","2778"
"50","1273","2260"
"7","1274","1098"
"79","1275","3352"
"30","1276","1440"
"94","1277","1352"
"1","1278","1485"
"75","1279","185"
"37","1280","2630"
"49","1281","752"
"29","1282","777"
"22","1283","705"
"30","1284","1225"
"27","1285","234"
"8","1286","1220"
"96","1287","1165"
"21","1288","918"
"46","1289","774"
"62","1290","654"
"39","1291","1232"
"57","1292","491"
"84","1293","990"
"13","1294","369"
"96","1295","1496"
"77","1296","2260"
"78","1297","3388"
"87","1298","1245"
"71","1299","512"
"41","1300","282"
"54","1301","360"
"6","1302","1092"
"13","1303","518"
"73","1304","368"
"52","1305","2088"
"51","1306","420"
"26","1307","437"
"67","1308","1752"
"17","1309","3184"
"15","1310","1620"
"90","1311","3798"
"99","1312","1690"
"65","1313","4239"
"32","1314","396"
"98","1315","2662"
"96","1316","1200"
"83","1317","1610"
"29","1318","1125"
"85","1319","580"
"52","1320","3504"
"49","1321","3656"
"57","1322","2214"
"99","1323","258"
"26","1324","108"
"89","1325","1444"
"83","1326","564"
"79","1327","81"
"31","1328","4642"
"75","1329","1440"
"8","1330","3735"
"71","1331","3960"
"46","1332","998"
"83","1333","297"
"82","1334","948"
"56","1335","3230"
"51","1336","637"
"36","1337","1710"
"98","1338","1925"
"43","1339","2320"
"87","1340","2508"
"67","1341","485"
"1","1342","1232"
"65","1343","903"
"26","1344","4110"
"5","1345","2075"
"0","1346","2868"
"37","1347","304"
"70","1348","4509"
"49","1349","460"
"41","1350","708"
"50","1351","1099"
"13","1352","205"
"17","1353","1458"
"94","1354","2321"
"7","1355","1167"
"41","1356","4880"
"69","1357","1053"
"40","1358","1044"
"96","1359","427"
"99","1360","459"
"7","1361","450"
"54","1362","303"
"84","1363","1208"
"88","1364","1110"
"6","1365","1904"
"20","1366","860"
"92","1367","710"
"32","1368","1595"
"29","1369","1380"
"50","1370","562"
"24","1371","372"
"83","1372","2652"
"60","1373","243"
"80","1374","654"
"58","1375","1504"
"32","1376","464"
"63","1377","2544"
"96","1378","1015"
"25","1379","770"
"87","1380","3150"
"55","1381","387"
"41","1382","2120"
"81","1383","512"
"40","1384","3860"
"44","1385","1776"
"90","1386","350"
"6","1387","624"
"51","1388","2155"
"9","1389","424"
"47","1390","288"
"31","1391","4972"
"48","1392","2394"
"24","1393","552"
"82","1394","1968"
"1","1395","524"
"42","1396","786"
"16","1397","122"
"82","1398","2534"
"89","1399","966"
"70","1400","1295"
"11","1401","1080"
"62","1402","1122"
"67","1403","664"
"51","1404","1624"
"73","1405","1650"
"30","1406","3410"
"51","1407","1650"
"41","1408","3250"
"65","1409","4180"
"49","1410","331"
"8","1411","4212"
"76","1412","2205"
"9","1413","1056"
"16","1414","1665"
"78","1415","1885"
"14","1416","1141"
"99","1417","986"
"13","1418","498"
"15","1419","1944"
"75","1420","3420"
"15","1421","3416"
"86","1422","3576"
"60","1423","295"
"84","1424","1323"
"4","1425","1510"
"87","1426","1572"
"58","1427","36"
"86","1428","328"
"52","1429","156"
"96","1430","798"
"98","1431","1458"
"75","1432","3384"
"88","1433","1397"
"11","1434","1083"
"27","1435","273"
"39","1436","1180"
"68","1437","210"
"41","1438","372"
"55","1439","669"
"34","1440","433"
"5","1441","2816"
"65","1442","3168"
"48","1443","933"
"4","1444","3690"
"5","1445","715"
"16","1446","999"
"52","1447","1100"
"39","1448","3448"
"59","1449","2682"
"44","1450","5137"
"7","1451","4928"
"14","1452","1482"
"93","1453","1152"
"60","1454","910"
"18","1455","840"
"28","1456","1380"
"37","1457","262"
"96","1458","64"
"55","1459","244"
"52","1460","170"
"10","1461","3070"
"39","1462","1452"
"9","1463","1480"
"69","1464","944"
"91","1465","570"
"68","1466","1280"
"31","1467","936"
"46","1468","15"
"85","1469","1040"
"50","1470","425"
"8","1471","3770"
"7","1472","1290"
"81","1473","456"
"33","1474","908"
"58","1475","3430"
"21","1476","1992"
"52","1477","188"
"35","1478","1602"
"8","1479","4323"
"90","1480","399"
"57","1481","852"
"50","1482","2658"
"50","1483","844"
"75","1484","1480"
"64","1485","4260"
"95","1486","3830"
"84","1487","5236"
"52","1488","4"
"17","1489","216"
"67","1490","140"
"91","1491","1415"
"40","1492","408"
"81","1493","414"
"95","1494","432"
"33","1495","525"
"45","1496","1410"
"97","1497","800"
"89","1498","2646"
"71","1499","693"
"1","1500","656"
"29","1501","1140"
"17","1502","2415"
"2","1503","323"
"66","1504","104"
"13","1505","498"
"73","1506","3498"
"33","1507","1320"
"70","1508","876"
"69","1509","1496"
"19","1510","1280"
"58","1511","310"
"16","1512","247"
"43","1513","970"
"0","1514","432"
"61","1515","4455"
"5","1516","2025"
"99","1517","70"
"61","1518","261"
"19","1519","2472"
"58","1520","1408"
"26","1521","520"
"52","1522","16"
"46","1523","3114"
"12","1524","780"
"8","1525","880"
"63","1526","187"
"24","1527","1980"
"56","1528","3952"
"40","1529","3960"
"71","1530","1111"
"18","1531","1990"
"68","1532","360"
"76","1533","126"
"31","1534","415"
"93","1535","46"
"78","1536","4939"
"3","1537","120"
"10","1538","4140"
"31","1539","1440"
"63","1540","3816"
"18","1541","1440"
"82","1542","840"
"9","1543","282"
"8","1544","147"
"38","1545","3424"
"54","1546","270"
"25","1547","2421"
"89","1548","2688"
"4","1549","368"
"76","1550","1860"
"61","1551","3960"
"71","1552","424"
"28","1553","9"
"27","1554","1005"
"90","1555","1918"
"39","1556","2650"
"53","1557","3798"
"9","1558","2808"
"1","1559","924"
"39","1560","3432"
"14","1561","636"
"55","1562","1265"
"91","1563","153"
"84","1564","213"
"73","1565","312"
"27","1566","2460"
"97","1567","1985"
"99","1568","55"
"96","1569","4700"
"61","1570","780"
"31","1571","459"
