"41","2094","6","127.86"
"38","2280","2","145.79"
"51","52","7","21.75"
"47","1334","6","0.01"
"26","1096","9","162.06"
"21","1544","10","26.75"
"23","264","6","179.95"
"9","2944","7","54.98"
"98","1909","2","113.64"
"27","496","8","120.27"
"44","1036","7","54.02"
"55","1","1","16.68"
"99","2519","7","189.61"
"54","167","5","147.84"
"80","1503","2","4.28"
"68","672","3","136.65"
"20","45","3","127.75"
"35","1507","7","191.9"
"50","1363","3","20.1"
"95","192","10","89.09"
"24","1005","3","68.92"
"92","1408","7","51.21"
"21","2174","5","168.72"
"79","2655","1","77.11"
"48","2672","8","62.86"
"0","1258","4","185.02"
"76","978","8","24.61"
"85","2935","8","73.67"
"26","2210","3","8.99"
"52","1127","8","195.31"
"59","469","1","100.61"
"99","1367","9","33.1"
"51","2201","8","177.2"
"3","1268","7","92.91"
"50","1839","9","95.95"
"52","2447","7","136.47"
"3","972","1","81.25"
"9","1717","6","3.78"
"45","1530","1","61.97"
"10","1409","1","142.78"
"94","2577","6","31.84"
"10","2203","10","153.73"
"29","2684","8","42.32"
"65","1701","1","57.74"
"21","2095","9","10.93"
"13","2993","4","45.92"
"60","25","4","169.4"
"36","1723","9","187.23"
"47","1798","3","1.53"
"61","1033","8","159.98"
"93","2294","2","88.48"
"80","778","4","149.02"
"45","2737","2","69.09"
"31","1868","2","50.58"
"91","1506","7","86.12"
"83","2118","7","195.44"
"22","1329","5","156.42"
"74","266","2","114.16"
"40","1593","5","9.64"
"20","2656","2","66.31"
"62","2390","10","193.6"
"44","2928","7","145.91"
"12","1013","9","58.18"
"26","1567","4","172.73"
"93","766","6","19.81"
"67","1560","9","104.41"
"60","114","9","82.22"
"27","1325","8","80.85"
"23","1585","7","90.09"
"85","2330","7","109.89"
"48","632","10","72.58"
"33","414","1","111.27"
"77","1936","10","153.6"
"64","576","6","29.95"
"75","1980","3","24.24"
"72","1500","1","67.48"
"24","607","7","126.97"
"20","2526","3","174.37"
"41","2206","9","107.39"
"96","22","4","75.2"
"47","453","8","188.85"
"33","1091","7","167.98"
"60","2735","10","82.93"
"48","1579","3","194.14"
"56","440","5","116.81"
"17","2612","8","94.87"
"86","255","2","85.01"
"37","1007","2","181.01"
"32","2826","9","11.35"
"34","2847","8","125.66"
"28","219","6","106.14"
"99","1922","3","187.49"
"74","2738","5","23.18"
"23","668","7","63.52"
"97","1214","10","155.47"
"60","2065","4","0.55"
"61","1182","7","58.36"
"79","2272","3","172.71"
"67","2307","2","152.47"
"0","1080","7","37.4"
"23","2121","4","179.72"
"56","804","9","109.98"
"47","602","5","154.08"
"30","2305","10","47.87"
"27","1402","9","61.12"
"42","2474","1","168.44"
"32","375","9","155.82"
"39","667","7","29.06"
"79","2824","5","85.73"
"68","1436","7","12.64"
"47","1367","7","33.1"
"65","1012","4","108.85"
"58","2556","5","110.3"
"26","1902","10","126.09"
"55","1716","5","163.19"
"29","1300","1","14.97"
"77","1485","5","112.99"
"99","1229","6","121.52"
"0","756","8","34.49"
"72","2304","4","79.63"
"12","845","7","152.54"
"41","328","5","13.98"
"89","795","8","33.82"
"50","363","8","177.35"
"88","2303","6","154.03"
"55","2861","5","124.17"
"63","1171","8","138.54"
"51","289","2","101.37"
"6","1278","5","0.18"
"15","473","7","143.65"
"36","2125","7","117.5"
"23","1741","3","97.24"
"13","2658","3","74.84"
"92","132","2","34.35"
"87","2703","10","125.2"
"41","1665","5","35.92"
"28","2229","10","139.98"
"52","1407","6","85.51"
"86","2083","9","30.16"
"10","798","2","143.45"
"97","2695","8","7.23"
"17","386","3","78.63"
"2","2703","5","125.2"
"32","20","3","157.1"
"68","1083","1","48.4"
"23","734","1","4.98"
"73","1453","4","142.77"
"32","806","2","131.22"
"5","1766","2","186.61"
"19","1745","1","82.22"
"72","1393","10","172.49"
"94","522","3","109.58"
"48","54","2","170.12"
"26","2563","9","13.01"
"80","1948","9","187.44"
"83","2610","6","37.2"
"56","2460","6","142.67"
"61","818","3","131.75"
"33","877","2","119.73"
"7","600","5","74.96"
"17","2285","10","12.42"
"12","1240","2","37.52"
"80","1510","6","25.42"
"30","1872","2","155.64"
"72","1429","6","143.27"
"77","1392","1","51.11"
"42","2146","4","120.27"
"14","2662","1","120.46"
"39","979","5","152.75"
"67","74","8","164.63"
"2","473","9","143.65"
"69","2449","2","12.9"
"27","67","3","112.65"
"97","2845","5","10.43"
"76","2268","2","145.72"
"41","171","9","60.09"
"46","2573","10","9.5"
"10","1311","8","56.6"
"42","2223","8","35.06"
"78","2845","10","10.43"
"4","315","10","161.66"
"61","2560","8","121.06"
"26","2299","10","22.69"
"69","111","4","64.51"
"69","716","9","116.93"
"37","2883","3","164.29"
"53","1224","9","35.24"
"87","1200","4","113.82"
"81","2932","8","132.34"
"39","1311","1","56.6"
"19","2385","8","29.26"
"48","2011","3","62.33"
"10","1845","4","15.21"
"74","1249","1","140.74"
"16","1553","7","113.45"
"43","351","1","48.46"
"17","289","2","101.37"
"33","263","5","197.94"
"43","2975","6","21.72"
"96","575","6","183.3"
"32","1033","10","159.98"
"12","490","1","119.04"
"47","416","4","133.14"
"28","2565","9","189.16"
"50","2099","3","174.93"
"78","2795","10","158.17"
"33","25","4","169.4"
"31","1401","1","144.97"
"41","1124","5","110.4"
"81","2197","7","144.8"
"66","695","1","157.65"
"5","999","1","103.85"
"34","2134","8","24.9"
"25","2023","10","63.66"
"84","102","9","100.91"
"44","2533","9","30.76"
"63","1667","5","59.73"
"94","320","8","126.7"
"54","2396","6","48.92"
"44","2991","8","172.73"
"71","2501","10","174.88"
"18","1951","8","117.1"
"23","1972","2","36.31"
"36","2716","10","26.26"
"58","2541","9","197.77"
"42","1490","6","91.0"
"73","2524","10","52.11"
"71","1896","5","16.59"
"81","1643","2","66.44"
"57","1940","8","48.84"
"23","717","3","143.9"
"72","1803","6","42.81"
"52","1478","8","6.56"
"26","87","10","132.32"
"10","708","3","6.74"
"83","1851","6","95.52"
"3","2900","6","15.23"
"24","1182","9","58.36"
"62","1089","6","41.86"
"75","2503","4","130.14"
"88","28","6","135.82"
"1","258","1","90.54"
"83","236","5","24.6"
"3","397","7","79.12"
"64","2100","4","114.66"
"39","3","8","143.43"
"4","1398","8","40.15"
"59","1819","7","95.91"
"23","1970","5","192.81"
"4","1052","10","118.45"
"45","2249","2","122.94"
"99","813","6","32.19"
"2","1334","4","0.01"
"83","2297","2","128.18"
"26","459","8","158.39"
"42","317","4","129.03"
"87","2554","4","122.99"
"16","317","4","129.03"
"57","1336","1","98.89"
"59","2114","9","43.24"
"56","2090","7","42.88"
"64","537","7","109.21"
"92","1309","10","149.19"
"7","681","1","148.63"
"42","1679","9","118.41"
"13","2211","3","3.71"
"26","502","5","127.31"
"87","2651","10","2.72"
"73","1882","10","7.72"
"73","39","6","23.29"
"63","125","8","175.81"
"10","1031","3","1.54"
"12","2109","5","163.88"
"30","206","8","184.78"
"46","1045","5","68.74"
"52","2257","9","142.68"
"94","560","4","22.19"
"31","1069","5","84.31"
"29","1840","10","181.67"
"61","777","2","123.15"
"34","2739","3","133.21"
"38","2297","9","128.18"
"37","1401","2","144.97"
"67","2442","2","160.58"
"85","2296","1","44.94"
"13","2320","8","77.28"
"9","1460","1","126.05"
"82","1020","2","97.31"
"34","2395","10","7.05"
"35","2736","5","130.7"
"60","81","9","139.17"
"8","431","6","121.76"
"0","54","4","170.12"
"13","1120","5","145.46"
"61","567","5","182.66"
"11","1561","1","66.97"
"34","2726","10","14.97"
"76","654","1","119.06"
"50","371","8","125.98"
"97","1239","3","158.71"
"13","2823","6","115.15"
"49","2716","6","26.26"
"86","594","10","95.11"
"54","582","7","92.83"
"12","2904","7","107.27"
"29","431","9","121.76"
"76","2445","5","160.53"
"83","1208","5","27.93"
"27","23","6","70.01"
"96","2934","3","67.1"
"10","2033","6","65.61"
"51","2099","1","174.93"
"76","272","9","6.62"
"71","1460","7","126.05"
"18","2904","10","107.27"
"1","888","1","156.69"
"1","2792","7","120.08"
"38","2446","7","200.93"
"8","191","4","97.24"
"1","310","7","70.77"
"54","2235","9","5.36"
"6","537","3","109.21"
"23","801","9","73.91"
"19","1743","7","66.59"
"67","433","9","164.6"
"60","2846","10","22.42"
"4","992","4","167.36"
"72","1288","7","194.69"
"21","2698","7","115.31"
"9","27","9","170.78"
"70","596","2","85.59"
"84","1632","2","183.54"
"84","1661","3","45.99"
"71","649","5","34.79"
"4","19","3","27.63"
"72","2349","7","134.03"
"50","720","1","48.45"
"20","679","9","79.72"
"28","816","9","10.76"
"41","501","9","21.04"
"59","1652","2","99.49"
"15","2274","6","61.48"
"99","501","6","21.04"
"42","2085","5","113.87"
"21","2616","2","47.51"
"45","2358","3","23.51"
"8","2760","2","154.03"
"30","1823","10","135.68"
"89","1757","1","164.14"
"78","2826","3","11.35"
"83","1003","6","128.07"
"20","1105","3","125.55"
"75","2968","5","181.84"
"7","1612","7","109.08"
"97","732","9","57.11"
"34","2430","6","124.95"
"97","877","7","119.73"
"10","1207","8","86.53"
"50","1657","4","157.01"
"54","1058","10","144.61"
"28","834","3","46.33"
"40","2070","7","41.93"
"66","1907","7","173.49"
"16","882","5","60.19"
"87","571","6","200.43"
"32","2352","5","29.31"
"54","2755","1","92.91"
"70","1427","5","10.98"
"56","77","8","31.43"
"65","1365","9","67.89"
"12","744","1","140.47"
"85","52","9","21.75"
"16","2352","2","29.31"
"82","2128","8","50.9"
"31","1450","7","169.62"
"78","1566","2","178.98"
"63","337","2","49.15"
"53","200","9","108.76"
"78","1662","3","42.75"
"98","1940","3","48.84"
"45","2420","4","180.02"
"21","1213","6","132.43"
"17","2184","2","74.6"
"14","82","5","105.8"
"73","115","6","193.34"
"24","12","6","50.48"
"95","2493","2","131.64"
"29","1765","4","51.24"
"97","104","9","126.05"
"20","2489","10","196.3"
"35","2115","7","8.13"
"71","1741","1","97.24"
"28","2382","6","60.35"
"86","610","6","176.25"
"13","1623","10","129.92"
"41","2637","6","17.46"
"44","1026","7","146.68"
"25","1469","2","87.93"
"44","252","1","70.1"
"4","2524","9","52.11"
"94","1426","4","59.59"
"97","2365","10","83.14"
"60","2968","1","181.84"
"79","677","8","30.78"
"45","1381","4","165.09"
"23","2376","6","140.97"
"54","350","5","156.41"
"59","1996","5","18.98"
"96","1490","10","91.0"
"39","471","1","190.83"
"65","1655","5","82.38"
"58","1917","3","44.66"
"5","2683","1","45.75"
"49","491","9","112.91"
"95","2544","10","177.59"
"89","493","1","183.82"
"2","347","6","6.14"
"66","2587","2","139.95"
"87","2188","4","198.08"
"54","1728","10","87.9"
"91","1228","9","194.13"
"60","1213","8","132.43"
"77","2234","9","52.07"
"35","1132","4","136.41"
"43","1303","2","194.81"
"75","2865","2","155.41"
"93","2476","2","163.97"
"38","2582","2","141.35"
"23","1104","8","26.23"
"43","197","3","104.06"
"4","928","8","95.2"
"22","802","2","86.1"
"3","271","8","54.54"
"37","694","2","36.47"
"47","2508","8","79.79"
"58","2421","10","141.1"
"1","624","8","169.02"
"3","2424","9","56.05"
"51","844","6","84.69"
"82","1320","10","172.73"
"98","693","8","146.61"
"51","1606","10","105.48"
"17","538","7","49.1"
"10","1036","1","54.02"
"17","1728","7","87.9"
"87","2136","3","15.52"
"56","1886","9","50.83"
"67","2093","7","181.58"
"34","1105","9","125.55"
"62","2895","3","170.95"
"81","1491","1","155.56"
"99","666","7","31.16"
"85","1814","3","200.42"
"54","756","7","34.49"
"70","277","5","10.8"
"72","1309","9","149.19"
"3","1461","8","125.54"
"9","1828","4","83.11"
"16","2653","7","140.92"
"20","1872","10","155.64"
"30","2053","4","195.33"
"20","937","7","61.24"
"40","1126","2","132.39"
"83","624","8","169.02"
"7","1100","6","112.73"
"15","680","10","25.58"
"80","1487","4","81.9"
"86","1025","4","16.73"
"32","388","4","103.6"
"5","835","6","86.21"
"21","2338","6","178.92"
"27","2838","7","119.41"
"88","1662","9","42.75"
"57","1180","6","43.67"
"36","2303","9","154.03"
"64","1050","5","183.46"
"73","2899","1","85.77"
"4","2192","8","97.36"
"0","1076","7","141.54"
"1","2912","7","189.71"
"39","2759","3","94.99"
"50","2619","9","92.93"
"30","1724","1","116.38"
"70","139","8","16.68"
"21","2921","4","70.1"
"33","774","2","148.03"
"43","2931","10","10.6"
"64","554","7","194.43"
"14","1524","4","111.92"
"73","2485","7","156.04"
"78","2722","1","131.02"
"35","585","3","153.62"
"73","2725","5","155.43"
"26","2454","5","11.01"
"38","1610","2","200.35"
"70","2084","2","121.31"
"58","670","5","50.09"
"60","353","7","57.75"
"96","630","6","17.14"
"41","2815","3","36.42"
"39","2475","1","176.72"
"6","892","3","44.9"
"45","1104","2","26.23"
"69","343","10","185.87"
"63","450","4","83.98"
"36","1982","5","163.69"
"30","2496","6","185.11"
"87","2777","3","68.49"
"60","2347","6","144.54"
"47","2910","3","66.14"
"86","1620","3","125.37"
"55","295","6","85.12"
"9","2724","5","95.77"
"95","1847","10","48.31"
"53","1135","7","24.57"
"91","1031","6","1.54"
"11","728","1","141.59"
"91","2884","6","144.17"
"89","304","5","83.61"
"54","563","5","149.38"
"79","2116","2","33.8"
"20","238","8","17.52"
"45","2583","4","31.42"
"51","1483","7","5.72"
"50","1570","5","38.89"
"59","1286","1","116.64"
"49","173","9","189.69"
"8","1612","10","109.08"
"52","2134","1","24.9"
"34","145","1","144.73"
"45","88","10","199.15"
"27","1349","4","89.93"
"17","693","1","146.61"
"38","2515","6","51.59"
"26","1291","6","168.21"
"38","2914","1","193.94"
"22","704","8","196.33"
"4","1492","3","20.64"
"24","2484","8","198.19"
"71","2377","10","193.62"
"48","293","6","189.71"
"80","1829","1","137.05"
"95","221","8","43.12"
"84","10","10","137.97"
"30","2140","7","59.45"
"65","1167","2","3.47"
"2","1979","9","130.52"
"84","2223","3","35.06"
"80","1551","10","106.19"
"79","1576","8","70.05"
"11","1698","6","30.55"
"10","1681","10","87.6"
"33","2791","7","88.85"
"44","1720","10","68.46"
"46","2309","5","138.55"
"97","2160","10","126.8"
"0","2520","5","199.2"
"99","2342","10","75.66"
"81","2380","6","97.04"
"70","77","8","31.43"
"59","1270","10","145.64"
"83","971","9","0.88"
"14","1275","1","53.91"
"0","684","4","30.68"
"83","2369","3","141.77"
"58","2352","1","29.31"
"8","1729","9","125.45"
"77","924","7","56.52"
"57","400","1","3.28"
"35","936","8","125.89"
"12","2927","9","103.23"
"13","100","9","20.1"
"33","1666","5","53.69"
"5","2288","1","147.96"
"65","1195","8","153.11"
"43","905","4","90.55"
"14","1142","3","88.98"
"80","248","1","70.09"
"10","1108","2","123.22"
"50","1116","7","151.65"
"6","2131","9","166.27"
"17","2707","2","158.22"
"48","949","10","18.11"
"37","1947","2","182.11"
"54","41","6","75.58"
"63","637","4","181.83"
"54","2984","4","159.49"
"28","2398","10","125.15"
"26","1331","3","89.54"
"63","2783","1","21.07"
"85","1488","3","5.51"
"96","1622","8","24.24"
"30","177","2","5.2"
"53","1821","1","86.89"
"81","2726","5","14.97"
"81","1859","3","73.86"
"51","1261","7","199.09"
"52","2098","6","93.71"
"4","2902","10","15.7"
"9","1518","2","11.49"
"60","1513","5","179.7"
"39","1367","7","33.1"
"85","622","3","16.5"
"58","350","9","156.41"
"31","1553","3","113.45"
"71","563","9","149.38"
"47","1166","3","89.75"
"37","333","4","31.05"
"55","2608","1","59.81"
"25","2851","10","46.33"
"82","381","1","34.73"
"95","2791","3","88.85"
"84","2116","6","33.8"
"8","333","1","31.05"
"54","2629","1","179.92"
"43","636","3","2.55"
"73","1209","9","180.02"
"4","1720","8","68.46"
"39","1038","7","108.79"
"61","866","1","46.21"
"40","813","2","32.19"
"69","1426","1","59.59"
"42","2841","9","159.6"
"44","101","7","21.49"
"48","396","7","0.37"
"83","2236","5","181.15"
"39","2681","1","71.55"
"47","772","1","154.67"
"42","1878","6","190.2"
"24","2151","9","89.68"
"89","1336","7","98.89"
"98","747","9","24.64"
"51","1217","5","8.53"
"73","562","3","117.84"
"2","2682","3","41.81"
"22","1686","6","149.26"
"30","1845","1","15.21"
"68","2359","7","27.89"
"68","2836","3","59.56"
"55","196","8","171.28"
"29","2401","9","4.63"
"41","2028","2","76.24"
"67","2981","10","146.58"
"67","2017","5","114.19"
"37","59","7","60.27"
"64","917","8","161.71"
"30","897","4","122.19"
"9","441","4","74.89"
"74","1643","7","66.44"
"96","2029","9","88.64"
"71","890","4","187.73"
"72","2931","4","10.6"
"41","475","8","24.12"
"81","736","10","79.5"
"53","890","3","187.73"
"69","1330","4","96.99"
"85","2949","10","128.04"
"11","1420","10","132.31"
"35","750","2","97.25"
"13","1462","8","135.38"
"60","1593","4","9.64"
"72","747","8","24.64"
"57","718","9","15.76"
"70","2735","7","82.93"
"12","588","6","0.94"
"42","1567","1","172.73"
"70","15","2","37.33"
"29","1289","9","56.16"
"11","1702","10","4.88"
"21","1930","6","32.88"
"94","2464","9","181.0"
"22","454","10","88.04"
"29","1831","7","14.44"
"23","373","8","2.12"
"43","26","1","107.17"
"98","613","10","136.11"
"92","262","9","37.58"
"58","2614","1","28.98"
"45","1364","2","126.89"
"2","543","2","180.95"
"6","135","9","21.02"
"89","1483","9","5.72"
"41","2428","3","104.33"
"93","2827","4","194.04"
"40","1582","6","101.46"
"31","2373","5","183.66"
"97","339","4","126.53"
"30","1535","1","149.36"
"13","924","7","56.52"
"14","1950","3","49.7"
"98","1883","10","177.52"
"52","2082","9","144.7"
"81","687","7","180.26"
"2","111","8","64.51"
"56","2257","9","142.68"
"62","708","3","6.74"
"53","2001","2","47.02"
"43","2756","5","125.71"
"3","238","3","17.52"
"26","1019","3","41.04"
"95","1181","9","99.19"
"78","1358","8","197.77"
"4","1653","7","82.34"
"63","960","6","199.89"
"45","836","8","149.82"
"84","2709","10","164.17"
"50","1335","9","96.74"
"63","2978","9","49.74"
"78","39","5","23.29"
"33","2789","8","158.59"
"74","2209","8","6.36"
"37","609","10","177.74"
"32","580","3","48.34"
"79","824","1","116.15"
"76","1051","7","46.42"
"15","146","3","60.99"
"33","96","1","173.56"
"11","2458","9","140.57"
"6","1639","10","169.66"
"11","599","3","122.41"
"44","2411","2","159.42"
"48","2598","6","151.24"
"3","1609","5","53.0"
"61","206","3","184.78"
"47","282","4","7.47"
"46","2109","8","163.88"
"33","2098","7","93.71"
"56","1605","2","97.59"
"2","495","9","1.82"
"48","2333","6","150.78"
"28","863","3","29.85"
"35","1279","2","142.78"
"80","1065","9","194.08"
"40","163","3","101.58"
"19","1781","1","116.88"
"54","1193","10","124.34"
"89","435","7","27.21"
"46","1842","10","97.04"
"7","2152","1","104.12"
"42","762","8","154.68"
"75","507","6","170.69"
"11","2226","4","21.81"
"54","641","1","89.64"
"45","33","9","109.14"
"92","165","1","76.07"
"44","1492","5","20.64"
"15","2646","9","107.81"
"14","2171","4","88.31"
"27","2282","5","84.4"
"44","40","7","49.46"
"53","1990","3","157.86"
"42","164","6","25.49"
"31","2900","3","15.23"
"51","1059","9","107.02"
"24","2373","9","183.66"
"42","2632","1","48.94"
"9","1411","5","116.03"
"77","1327","7","84.2"
"43","2729","4","79.2"
"26","11","9","75.27"
"92","1798","10","1.53"
"92","2926","3","118.14"
"79","2735","8","82.93"
"90","106","4","75.73"
"77","572","10","144.02"
"88","530","7","175.45"
"70","920","1","184.41"
"80","1945","4","164.58"
"50","1086","3","130.62"
"93","2651","1","2.72"
"11","440","3","116.81"
"54","2470","10","152.65"
"54","933","1","182.27"
"43","2837","5","11.8"
"46","1101","3","108.51"
"81","2797","1","8.49"
"54","2661","3","164.69"
"4","2255","7","167.15"
"12","1218","8","10.64"
"56","482","5","139.69"
"34","888","9","156.69"
"24","1824","3","35.46"
"28","1974","10","142.97"
"68","2523","8","3.14"
"86","2828","8","17.0"
"40","534","3","152.31"
"41","2449","10","12.9"
"19","352","1","80.16"
"30","1743","3","66.59"
"83","2749","1","93.75"
"8","366","8","165.4"
"56","2392","4","62.71"
"15","214","4","72.31"
"60","593","3","104.01"
"48","782","2","146.85"
"54","1689","9","91.44"
"24","2205","9","43.49"
"64","2920","9","145.95"
"95","159","10","191.94"
"2","2514","7","178.72"
"47","2600","10","160.04"
"58","2051","8","63.43"
"62","1165","1","103.14"
"66","2107","7","15.95"
"66","1378","9","162.59"
"99","621","8","83.99"
"50","2572","5","70.44"
"70","852","3","29.86"
"25","549","10","88.41"
"20","1395","1","84.48"
"40","426","9","23.37"
"32","2294","6","88.48"
"39","288","6","150.02"
"53","579","1","179.6"
"90","2790","10","95.75"
"95","1658","3","181.99"
"87","318","9","1.09"
"12","1921","10","142.3"
"99","2895","7","170.95"
"20","595","3","178.36"
"98","2264","4","120.74"
"26","631","5","112.91"
"55","41","6","75.58"
"20","694","5","36.47"
"0","966","4","136.6"
"27","416","4","133.14"
"71","2614","4","28.98"
"56","1005","8","68.92"
"48","2734","2","49.43"
"11","1723","2","187.23"
"27","2057","9","195.8"
"48","1722","6","113.65"
"9","1259","7","56.16"
"37","1354","8","200.39"
"16","1342","1","2.6"
"42","2200","4","193.36"
"93","1972","4","36.31"
"55","1905","7","132.96"
"42","1815","8","118.21"
"66","1946","2","178.52"
"95","2532","3","136.28"
"93","2353","1","53.46"
"63","2028","6","76.24"
"93","1383","7","22.46"
"93","1031","8","1.54"
"18","1594","2","99.11"
"72","1048","8","102.38"
"14","2012","2","89.32"
"53","1124","5","110.4"
"16","494","10","59.89"
"20","1725","6","82.26"
"31","1520","1","17.41"
"11","1751","2","141.35"
"17","995","9","56.3"
"68","1337","2","167.65"
"34","2700","10","159.37"
"13","2846","3","22.42"
"25","1150","2","122.04"
"88","2819","1","50.34"
"60","1683","10","4.53"
"31","2768","3","147.47"
"33","1822","7","139.68"
"80","114","8","82.22"
"71","2142","2","90.57"
"31","1233","4","95.39"
"58","1219","8","55.7"
"54","2214","8","5.1"
"35","443","4","38.29"
"2","1570","7","38.89"
"75","195","9","21.18"
"25","865","1","91.18"
"88","600","3","74.96"
"74","1023","3","7.95"
"61","2099","7","174.93"
"77","1861","7","131.11"
"98","1695","6","104.6"
"6","1845","1","15.21"
"8","2879","9","134.06"
"22","403","7","68.19"
"86","1156","9","118.47"
"99","804","1","109.98"
"36","2594","10","120.37"
"53","230","4","69.7"
"25","61","1","38.18"
"79","2336","1","193.21"
"43","745","10","7.14"
"47","2426","8","165.8"
"36","788","10","94.56"
"19","1250","8","48.3"
"35","2806","7","113.33"
"51","2895","3","170.95"
"78","758","4","150.07"
"60","957","9","165.22"
"73","1416","7","199.02"
"39","294","2","108.42"
"42","2464","8","181.0"
"42","1181","7","99.19"
"63","436","1","178.52"
"78","2779","6","46.35"
"54","164","4","25.49"
"27","172","3","169.2"
"84","2875","10","171.47"
"67","1309","9","149.19"
"12","2542","9","3.92"
"40","712","1","94.53"
"11","1637","1","66.05"
"7","2206","3","107.39"
"24","578","5","66.72"
"82","753","5","68.83"
"88","487","5","7.82"
"97","1564","7","87.49"
"37","192","6","89.09"
"89","1252","4","9.06"
"13","486","9","174.62"
"9","821","8","182.72"
"34","264","9","179.95"
"30","1203","6","101.8"
"11","104","5","126.05"
"35","2197","2","144.8"
"11","1939","1","178.72"
"6","911","9","5.86"
"2","2967","3","10.82"
"37","127","9","96.21"
"2","1942","3","142.06"
"76","2468","2","84.93"
"34","962","2","145.5"
"15","446","4","95.72"
"9","2900","4","15.23"
"15","2333","2","150.78"
"31","1517","8","171.86"
"29","2430","2","124.95"
"82","2908","4","129.36"
"2","2256","1","36.71"
"54","2754","3","4.82"
"63","22","6","75.2"
"14","537","10","109.21"
"97","2131","7","166.27"
"33","2303","2","154.03"
"12","625","6","123.78"
"98","1246","2","116.94"
"80","1993","9","158.85"
"82","2603","9","159.25"
"22","660","8","188.87"
"23","389","7","63.04"
"59","1567","1","172.73"
"76","2766","3","186.77"
"72","1568","10","88.64"
"83","2999","2","199.7"
"98","2983","6","169.97"
"97","879","6","101.45"
"36","2239","8","147.64"
"37","334","2","95.43"
"90","101","10","21.49"
"66","464","9","192.63"
"35","1600","6","176.57"
"78","1704","6","98.44"
"21","2476","9","163.97"
"75","1402","4","61.12"
"18","1619","9","61.67"
"0","1969","10","35.77"
"89","355","1","139.62"
"50","509","4","171.42"
"6","1939","9","178.72"
"19","1777","6","37.8"
"13","2128","4","50.9"
"86","1495","3","124.03"
"50","1597","10","168.46"
"29","1955","3","192.59"
